user_id,date,sessions,pages_visited,time_spent,churn_flag
user_808,2025-12-06,2,3,483,0
user_328,2025-12-06,1,7,366,0
user_554,2025-12-06,1,8,226,1
user_928,2025-12-06,1,6,123,0
user_864,2025-12-06,2,8,443,0
user_650,2025-12-06,2,9,406,0
user_300,2025-12-06,1,6,354,0
user_438,2025-12-06,2,4,567,1
user_567,2025-12-06,0,8,444,0
user_258,2025-12-06,1,2,68,0
user_145,2025-12-06,0,6,471,1
user_306,2025-12-06,0,8,325,0
user_505,2025-12-06,0,5,294,0
user_291,2025-12-06,1,1,172,0
user_926,2025-12-06,0,9,148,0
user_96,2025-12-06,0,4,221,1
user_208,2025-12-06,0,1,413,0
user_172,2025-12-06,1,3,79,0
user_472,2025-12-06,0,3,557,0
user_8,2025-12-06,1,6,421,0
user_634,2025-12-06,1,4,550,0
user_623,2025-12-06,1,6,187,0
user_224,2025-12-06,1,1,538,0
user_541,2025-12-06,1,8,547,0
user_357,2025-12-06,2,8,408,0
user_995,2025-12-06,1,9,412,0
user_678,2025-12-06,0,6,438,0
user_158,2025-12-06,2,7,388,0
user_974,2025-12-06,2,3,153,0
user_431,2025-12-06,2,1,147,0
user_566,2025-12-06,1,9,205,0
user_961,2025-12-06,3,7,134,0
user_340,2025-12-06,0,5,197,0
user_552,2025-12-06,1,1,179,0
user_499,2025-12-06,2,1,291,0
user_13,2025-12-06,0,6,226,0
user_522,2025-12-06,1,3,494,0
user_708,2025-12-06,0,8,108,0
user_233,2025-12-06,0,8,255,0
user_693,2025-12-06,0,1,368,1
user_48,2025-12-06,1,5,233,0
user_103,2025-12-06,0,2,61,1
user_868,2025-12-06,1,5,144,0
user_595,2025-12-06,1,8,89,0
user_866,2025-12-06,2,4,242,0
user_254,2025-12-06,2,3,164,0
user_51,2025-12-06,1,7,532,0
user_292,2025-12-06,1,8,545,0
user_55,2025-12-06,1,4,343,0
user_116,2025-12-06,0,7,113,1
user_589,2025-12-06,0,2,571,0
user_771,2025-12-06,0,1,253,0
user_21,2025-12-06,1,5,277,0
user_782,2025-12-06,0,6,107,0
user_125,2025-12-06,0,6,445,0
user_498,2025-12-06,0,3,281,0
user_459,2025-12-06,0,7,109,0
user_350,2025-12-06,4,1,539,0
user_494,2025-12-06,1,2,549,0
user_329,2025-12-06,3,8,84,0
user_251,2025-12-06,1,8,343,0
user_841,2025-12-06,4,3,525,0
user_677,2025-12-06,1,5,118,0
user_343,2025-12-06,1,3,504,0
user_386,2025-12-06,1,5,54,0
user_551,2025-12-06,2,5,143,0
user_79,2025-12-06,1,1,541,0
user_862,2025-12-06,0,9,217,0
user_570,2025-12-06,1,4,193,0
user_470,2025-12-06,1,9,458,0
user_454,2025-12-06,1,9,469,0
user_557,2025-12-06,3,3,276,0
user_481,2025-12-06,0,1,454,1
user_827,2025-12-06,2,2,116,0
user_988,2025-12-06,4,8,444,0
user_800,2025-12-06,1,7,421,0
user_712,2025-12-06,1,1,152,0
user_474,2025-12-06,1,6,294,0
user_534,2025-12-06,1,9,504,0
user_443,2025-12-06,1,5,542,0
user_997,2025-12-06,1,4,432,0
user_361,2025-12-06,1,7,476,0
user_847,2025-12-06,1,9,260,0
user_450,2025-12-06,0,6,184,0
user_770,2025-12-06,1,2,131,0
user_861,2025-12-06,0,7,570,0
user_424,2025-12-06,3,7,103,0
user_524,2025-12-06,0,2,409,0
user_834,2025-12-06,1,1,271,0
user_57,2025-12-06,1,6,431,0
user_245,2025-12-06,1,7,230,0
user_630,2025-12-06,2,7,550,0
user_674,2025-12-06,0,7,395,0
user_737,2025-12-06,1,8,428,0
user_963,2025-12-06,1,2,481,0
user_586,2025-12-06,3,2,272,0
user_447,2025-12-06,0,6,408,1
user_70,2025-12-06,1,8,346,0
user_779,2025-12-06,0,3,425,0
user_571,2025-12-06,1,7,357,0
user_261,2025-12-06,0,8,204,0
user_538,2025-12-06,1,3,148,0
user_652,2025-12-06,0,3,338,0
user_556,2025-12-06,0,6,205,0
user_980,2025-12-06,0,3,308,0
user_225,2025-12-06,0,6,263,0
user_885,2025-12-06,0,9,585,0
user_969,2025-12-06,0,4,286,0
user_954,2025-12-06,0,8,92,1
user_73,2025-12-06,0,8,597,0
user_668,2025-12-06,3,6,220,0
user_865,2025-12-06,1,3,525,0
user_877,2025-12-06,0,8,259,0
user_495,2025-12-06,0,1,316,1
user_294,2025-12-06,2,8,195,0
user_506,2025-12-06,0,6,468,0
user_135,2025-12-06,1,8,142,0
user_601,2025-12-06,2,2,89,0
user_740,2025-12-06,2,1,47,0
user_912,2025-12-06,2,5,546,0
user_363,2025-12-06,0,4,335,0
user_279,2025-12-06,1,3,497,0
user_242,2025-12-06,0,2,507,0
user_153,2025-12-06,1,7,465,0
user_111,2025-12-06,3,6,371,0
user_480,2025-12-06,1,6,249,0
user_624,2025-12-06,1,2,304,0
user_549,2025-12-06,1,2,189,1
user_131,2025-12-06,1,6,419,0
user_569,2025-12-06,2,3,499,0
user_139,2025-12-06,0,9,355,0
user_978,2025-12-06,0,7,189,1
user_423,2025-12-06,0,8,382,1
user_804,2025-12-06,1,3,589,0
user_942,2025-12-06,1,6,378,0
user_933,2025-12-06,2,6,281,0
user_228,2025-12-06,1,3,476,0
user_435,2025-12-06,0,2,488,1
user_575,2025-12-06,0,3,141,1
user_405,2025-12-06,0,5,353,0
user_908,2025-12-06,0,4,433,0
user_404,2025-12-06,2,3,142,0
user_453,2025-12-06,1,9,529,0
user_445,2025-12-06,0,3,465,0
user_759,2025-12-06,1,4,305,0
user_719,2025-12-06,0,8,61,0
user_527,2025-12-06,1,7,397,0
user_987,2025-12-06,0,3,558,0
user_442,2025-12-06,1,6,377,0
user_620,2025-12-06,0,7,315,0
user_598,2025-12-06,0,1,535,0
user_846,2025-12-06,1,2,360,0
user_28,2025-12-06,0,8,192,0
user_998,2025-12-06,0,3,111,0
user_858,2025-12-06,0,2,181,0
user_648,2025-12-06,1,1,287,0
user_756,2025-12-06,0,7,575,1
user_234,2025-12-06,1,9,204,0
user_956,2025-12-06,0,7,176,0
user_163,2025-12-06,1,7,528,0
user_465,2025-12-06,1,1,54,1
user_605,2025-12-06,2,2,69,0
user_758,2025-12-06,0,4,546,0
user_311,2025-12-06,1,2,490,0
user_193,2025-12-06,1,1,594,0
user_43,2025-12-06,1,6,245,0
user_572,2025-12-06,2,5,201,0
user_826,2025-12-06,0,4,346,1
user_155,2025-12-06,0,8,496,1
user_14,2025-12-06,2,2,236,1
user_704,2025-12-06,1,5,587,0
user_684,2025-12-06,0,6,393,0
user_802,2025-12-06,0,4,484,0
user_323,2025-12-06,2,6,60,0
user_501,2025-12-06,4,8,418,0
user_457,2025-12-06,0,5,437,0
user_142,2025-12-06,3,6,399,0
user_745,2025-12-06,2,4,316,0
user_318,2025-12-06,0,8,57,0
user_788,2025-12-06,1,3,523,0
user_397,2025-12-06,2,4,326,0
user_618,2025-12-06,1,5,591,0
user_403,2025-12-06,0,8,49,0
user_365,2025-12-06,0,5,230,0
user_119,2025-12-06,0,2,260,0
user_97,2025-12-06,0,3,120,0
user_216,2025-12-06,1,9,512,1
user_633,2025-12-06,1,3,440,0
user_891,2025-12-07,1,8,379,0
user_153,2025-12-07,0,7,388,0
user_183,2025-12-07,3,6,294,0
user_643,2025-12-07,1,7,596,0
user_195,2025-12-07,2,8,269,0
user_22,2025-12-07,1,8,51,0
user_307,2025-12-07,3,8,390,0
user_384,2025-12-07,0,4,501,0
user_352,2025-12-07,3,6,314,0
user_39,2025-12-07,1,6,508,0
user_554,2025-12-07,2,9,546,0
user_693,2025-12-07,1,8,63,0
user_613,2025-12-07,0,6,156,0
user_892,2025-12-07,1,2,379,0
user_937,2025-12-07,0,9,543,0
user_141,2025-12-07,2,4,367,0
user_817,2025-12-07,1,9,399,0
user_322,2025-12-07,1,8,367,0
user_267,2025-12-07,2,2,139,0
user_224,2025-12-07,2,6,451,0
user_740,2025-12-07,1,1,262,0
user_245,2025-12-07,0,4,465,1
user_612,2025-12-07,2,4,117,0
user_478,2025-12-07,4,1,371,0
user_577,2025-12-07,0,9,206,1
user_912,2025-12-07,0,3,436,0
user_66,2025-12-07,1,3,564,0
user_874,2025-12-07,1,1,410,0
user_578,2025-12-07,2,2,539,0
user_702,2025-12-07,0,9,399,0
user_590,2025-12-07,1,8,112,0
user_90,2025-12-07,0,6,377,0
user_257,2025-12-07,2,5,166,0
user_951,2025-12-07,2,8,560,0
user_595,2025-12-07,1,4,59,0
user_602,2025-12-07,0,6,460,1
user_888,2025-12-07,0,1,354,0
user_536,2025-12-07,1,5,295,0
user_250,2025-12-07,0,2,64,0
user_875,2025-12-07,2,5,308,0
user_753,2025-12-07,2,3,480,0
user_986,2025-12-07,3,8,82,0
user_585,2025-12-07,1,4,113,0
user_263,2025-12-07,1,5,377,0
user_86,2025-12-07,0,9,181,0
user_192,2025-12-07,0,5,573,0
user_143,2025-12-07,0,8,125,0
user_991,2025-12-07,1,7,47,0
user_791,2025-12-07,0,5,158,0
user_630,2025-12-07,0,8,189,0
user_820,2025-12-07,1,7,35,0
user_274,2025-12-07,4,1,559,0
user_233,2025-12-07,1,9,416,0
user_156,2025-12-07,0,8,97,0
user_656,2025-12-07,1,7,325,0
user_398,2025-12-07,2,4,334,0
user_935,2025-12-07,1,6,431,1
user_300,2025-12-07,2,9,50,0
user_5,2025-12-07,1,4,524,0
user_45,2025-12-07,0,8,465,0
user_513,2025-12-07,2,1,104,0
user_576,2025-12-07,1,2,178,0
user_792,2025-12-07,1,7,211,0
user_498,2025-12-07,2,9,102,0
user_312,2025-12-07,3,3,588,0
user_258,2025-12-07,2,7,572,0
user_853,2025-12-07,1,6,432,0
user_20,2025-12-07,1,8,293,0
user_903,2025-12-07,0,1,193,0
user_279,2025-12-07,2,7,90,0
user_627,2025-12-07,0,4,288,0
user_169,2025-12-07,1,3,311,0
user_967,2025-12-07,2,5,390,0
user_357,2025-12-07,0,8,356,0
user_906,2025-12-07,2,8,584,0
user_449,2025-12-07,3,9,148,0
user_202,2025-12-07,0,3,594,0
user_894,2025-12-07,0,7,320,0
user_489,2025-12-07,2,3,579,0
user_826,2025-12-07,1,3,116,0
user_966,2025-12-07,1,4,525,0
user_109,2025-12-07,0,4,91,0
user_766,2025-12-07,0,1,324,0
user_314,2025-12-07,0,8,486,0
user_303,2025-12-07,1,5,135,0
user_100,2025-12-07,3,9,589,0
user_144,2025-12-07,1,6,231,0
user_479,2025-12-07,0,4,386,0
user_944,2025-12-07,1,6,95,0
user_960,2025-12-07,1,9,516,0
user_275,2025-12-07,0,8,207,0
user_529,2025-12-07,0,5,248,0
user_249,2025-12-07,2,1,328,0
user_623,2025-12-07,0,9,476,1
user_710,2025-12-07,0,6,125,0
user_761,2025-12-07,4,4,268,0
user_510,2025-12-07,0,9,564,0
user_21,2025-12-07,1,7,368,0
user_647,2025-12-07,0,6,64,0
user_426,2025-12-07,2,4,232,0
user_715,2025-12-07,0,2,207,0
user_887,2025-12-07,0,7,317,0
user_88,2025-12-07,1,1,451,0
user_442,2025-12-07,1,4,596,0
user_299,2025-12-07,1,2,174,0
user_946,2025-12-07,1,9,517,0
user_775,2025-12-07,1,1,372,0
user_149,2025-12-07,1,4,458,0
user_119,2025-12-07,1,2,30,0
user_859,2025-12-07,1,3,64,0
user_160,2025-12-07,2,9,279,0
user_708,2025-12-07,0,9,171,0
user_757,2025-12-07,1,3,510,0
user_239,2025-12-07,1,1,264,0
user_973,2025-12-07,2,2,441,0
user_878,2025-12-07,0,3,525,0
user_515,2025-12-07,2,1,597,0
user_228,2025-12-07,1,2,452,0
user_941,2025-12-07,1,8,316,0
user_110,2025-12-07,3,7,583,0
user_809,2025-12-07,1,5,302,1
user_74,2025-12-07,1,8,275,0
user_650,2025-12-07,1,8,208,0
user_720,2025-12-07,1,5,320,0
user_648,2025-12-07,2,5,410,0
user_976,2025-12-07,1,9,171,0
user_485,2025-12-07,3,6,205,0
user_59,2025-12-07,1,5,367,0
user_68,2025-12-07,0,3,374,1
user_75,2025-12-07,1,8,354,0
user_493,2025-12-07,0,3,288,0
user_431,2025-12-07,2,4,598,0
user_669,2025-12-07,2,9,187,0
user_428,2025-12-07,6,6,485,0
user_206,2025-12-07,2,9,552,0
user_306,2025-12-07,0,8,439,0
user_434,2025-12-07,0,7,102,0
user_624,2025-12-07,3,5,364,0
user_756,2025-12-07,2,7,121,0
user_694,2025-12-07,0,8,586,0
user_277,2025-12-07,0,1,470,0
user_572,2025-12-07,1,7,248,0
user_58,2025-12-07,3,6,314,0
user_265,2025-12-07,0,1,175,0
user_910,2025-12-07,0,4,170,1
user_392,2025-12-07,1,3,50,0
user_92,2025-12-07,0,7,482,0
user_381,2025-12-07,3,7,187,0
user_162,2025-12-07,4,1,538,0
user_10,2025-12-07,4,8,207,0
user_317,2025-12-07,4,3,82,0
user_911,2025-12-07,4,3,446,0
user_807,2025-12-07,1,6,480,0
user_270,2025-12-07,0,2,117,0
user_134,2025-12-07,2,9,547,0
user_453,2025-12-07,1,4,218,0
user_801,2025-12-07,1,6,315,0
user_290,2025-12-07,1,4,171,0
user_297,2025-12-07,0,9,123,0
user_288,2025-12-07,0,5,502,0
user_492,2025-12-07,3,6,189,0
user_423,2025-12-07,1,8,218,0
user_539,2025-12-07,1,1,100,1
user_877,2025-12-07,1,1,471,0
user_904,2025-12-07,3,8,60,0
user_391,2025-12-07,0,6,296,0
user_564,2025-12-07,0,8,500,0
user_840,2025-12-07,1,3,114,0
user_407,2025-12-07,2,5,323,0
user_897,2025-12-07,1,6,134,0
user_484,2025-12-07,1,2,224,0
user_223,2025-12-07,1,2,465,0
user_413,2025-12-07,1,1,543,0
user_625,2025-12-07,1,7,354,0
user_4,2025-12-07,0,5,471,1
user_255,2025-12-07,0,7,323,0
user_55,2025-12-07,2,7,189,0
user_241,2025-12-07,1,7,99,0
user_765,2025-12-07,1,7,84,0
user_444,2025-12-07,0,9,44,0
user_402,2025-12-07,0,3,362,0
user_40,2025-12-07,0,7,174,1
user_278,2025-12-07,0,5,417,0
user_526,2025-12-07,3,3,519,1
user_955,2025-12-07,2,8,331,0
user_368,2025-12-07,0,3,307,0
user_963,2025-12-07,0,5,360,0
user_125,2025-12-07,1,4,276,0
user_632,2025-12-07,2,2,502,0
user_589,2025-12-07,5,4,72,0
user_490,2025-12-07,1,2,253,0
user_126,2025-12-07,2,6,164,1
user_982,2025-12-07,0,4,49,0
user_816,2025-12-07,0,5,299,0
user_609,2025-12-07,2,7,445,0
user_939,2025-12-07,2,9,370,0
user_481,2025-12-07,2,3,572,0
user_326,2025-12-07,1,4,173,0
user_913,2025-12-07,1,9,232,0
user_262,2025-12-07,0,3,139,0
user_179,2025-12-07,1,6,422,0
user_698,2025-12-07,3,4,56,0
user_654,2025-12-07,1,3,220,0
user_979,2025-12-07,2,3,138,0
user_396,2025-12-07,1,4,353,0
user_80,2025-12-07,2,6,223,0
user_46,2025-12-07,1,4,34,0
user_406,2025-12-07,1,6,48,0
user_776,2025-12-07,1,8,37,0
user_819,2025-12-07,1,8,253,0
user_253,2025-12-07,1,4,416,0
user_968,2025-12-07,1,5,135,0
user_774,2025-12-07,0,3,175,0
user_663,2025-12-07,1,4,349,0
user_348,2025-12-07,3,5,215,0
user_781,2025-12-07,3,5,43,1
user_901,2025-12-07,0,1,455,0
user_646,2025-12-07,0,5,98,0
user_158,2025-12-07,0,8,284,0
user_722,2025-12-07,0,9,127,0
user_366,2025-12-07,2,3,533,0
user_507,2025-12-07,3,1,362,0
user_47,2025-12-07,1,5,225,0
user_116,2025-12-07,3,5,176,0
user_197,2025-12-07,1,8,130,0
user_768,2025-12-07,0,8,365,0
user_641,2025-12-07,0,5,596,0
user_916,2025-12-07,0,5,505,0
user_349,2025-12-07,1,3,312,0
user_617,2025-12-07,1,7,116,0
user_843,2025-12-07,0,2,93,0
user_553,2025-12-07,2,2,406,0
user_784,2025-12-07,0,7,544,0
user_57,2025-12-07,1,1,510,0
user_857,2025-12-07,1,5,93,0
user_81,2025-12-07,1,8,189,1
user_846,2025-12-07,2,7,490,0
user_815,2025-12-07,2,3,305,0
user_696,2025-12-07,1,6,186,0
user_692,2025-12-07,0,9,365,0
user_378,2025-12-07,1,3,343,0
user_70,2025-12-07,2,1,62,0
user_362,2025-12-07,0,7,327,0
user_260,2025-12-07,2,1,356,0
user_78,2025-12-07,1,8,338,0
user_769,2025-12-07,2,2,141,0
user_735,2025-12-07,0,9,371,0
user_424,2025-12-07,1,9,214,0
user_190,2025-12-07,1,6,349,0
user_582,2025-12-07,1,4,562,0
user_264,2025-12-07,3,6,141,0
user_344,2025-12-07,0,3,187,1
user_32,2025-12-07,1,3,336,0
user_26,2025-12-07,1,4,523,0
user_855,2025-12-07,3,4,546,0
user_430,2025-12-07,1,3,348,0
user_138,2025-12-07,1,1,249,0
user_524,2025-12-07,1,3,53,0
user_51,2025-12-07,2,8,572,0
user_34,2025-12-07,0,2,185,0
user_549,2025-12-07,1,2,548,0
user_974,2025-12-07,0,4,210,0
user_445,2025-12-07,0,7,572,0
user_804,2025-12-07,0,9,152,0
user_385,2025-12-07,1,7,110,0
user_504,2025-12-07,2,3,368,0
user_927,2025-12-07,1,9,184,0
user_33,2025-12-07,3,2,357,0
user_376,2025-12-07,1,5,406,0
user_680,2025-12-07,1,9,591,0
user_985,2025-12-07,0,7,191,0
user_480,2025-12-07,2,7,350,0
user_1000,2025-12-07,0,9,444,0
user_377,2025-12-07,0,2,394,0
user_447,2025-12-07,0,8,288,1
user_823,2025-12-07,1,6,468,0
user_849,2025-12-07,3,4,99,0
user_130,2025-12-07,1,4,587,0
user_760,2025-12-07,0,1,314,0
user_171,2025-12-07,0,3,279,0
user_11,2025-12-07,0,6,119,0
user_886,2025-12-07,3,9,423,0
user_124,2025-12-07,3,7,183,0
user_334,2025-12-07,3,7,81,0
user_845,2025-12-07,0,6,436,0
user_443,2025-12-07,0,1,290,0
user_488,2025-12-07,1,6,31,0
user_873,2025-12-07,0,6,36,0
user_631,2025-12-07,1,9,310,0
user_869,2025-12-07,4,6,524,0
user_150,2025-12-07,1,3,226,1
user_657,2025-12-07,0,9,381,0
user_61,2025-12-07,1,4,438,0
user_830,2025-12-07,4,3,180,0
user_550,2025-12-07,0,3,159,0
user_552,2025-12-07,0,8,226,0
user_282,2025-12-07,1,5,396,0
user_222,2025-12-07,1,5,375,0
user_605,2025-12-07,2,1,208,0
user_881,2025-12-07,1,1,195,0
user_992,2025-12-07,0,1,32,0
user_425,2025-12-07,0,4,466,1
user_132,2025-12-07,2,6,547,0
user_717,2025-12-07,0,8,399,0
user_115,2025-12-07,0,2,572,0
user_688,2025-12-07,0,7,331,0
user_739,2025-12-07,2,7,159,0
user_37,2025-12-07,1,2,194,0
user_287,2025-12-07,1,6,198,0
user_82,2025-12-07,1,6,223,0
user_610,2025-12-07,1,9,508,0
user_205,2025-12-07,2,2,201,0
user_603,2025-12-07,3,2,494,0
user_248,2025-12-07,0,7,584,0
user_470,2025-12-07,0,1,68,0
user_471,2025-12-07,0,4,576,0
user_291,2025-12-07,1,2,549,0
user_104,2025-12-07,0,4,196,0
user_928,2025-12-07,2,2,183,0
user_777,2025-12-07,2,6,465,0
user_797,2025-12-07,2,6,492,0
user_268,2025-12-07,1,8,576,0
user_6,2025-12-07,2,5,265,0
user_121,2025-12-07,0,9,568,0
user_665,2025-12-07,1,5,463,1
user_909,2025-12-07,2,9,452,0
user_215,2025-12-07,0,2,111,0
user_17,2025-12-07,0,6,118,0
user_284,2025-12-07,0,8,188,0
user_450,2025-12-07,1,1,587,0
user_347,2025-12-07,1,4,315,0
user_606,2025-12-07,1,3,295,0
user_365,2025-12-07,0,1,365,0
user_608,2025-12-07,1,5,39,0
user_660,2025-12-07,0,7,543,0
user_114,2025-12-07,0,5,247,0
user_31,2025-12-07,4,3,33,0
user_860,2025-12-07,1,2,126,0
user_319,2025-12-07,1,7,567,0
user_432,2025-12-07,0,6,330,0
user_227,2025-12-07,1,4,593,1
user_762,2025-12-07,3,3,585,0
user_217,2025-12-07,0,6,548,1
user_369,2025-12-07,2,9,100,0
user_93,2025-12-07,1,9,252,0
user_148,2025-12-07,1,9,332,0
user_71,2025-12-07,1,7,569,0
user_655,2025-12-07,1,7,484,0
user_235,2025-12-07,0,4,237,0
user_247,2025-12-07,1,3,401,0
user_494,2025-12-07,0,2,528,0
user_236,2025-12-07,1,7,597,0
user_543,2025-12-07,2,3,515,0
user_571,2025-12-07,0,4,239,0
user_427,2025-12-07,0,3,417,0
user_340,2025-12-07,0,4,504,0
user_15,2025-12-07,0,2,550,1
user_783,2025-12-07,0,2,357,0
user_293,2025-12-07,0,9,124,0
user_989,2025-12-07,0,7,34,0
user_936,2025-12-07,1,6,55,0
user_703,2025-12-07,1,9,262,0
user_108,2025-12-07,0,7,79,0
user_341,2025-12-07,1,8,147,0
user_673,2025-12-07,0,6,589,0
user_557,2025-12-07,1,3,77,0
user_237,2025-12-07,2,4,558,0
user_687,2025-12-07,0,4,49,0
user_584,2025-12-07,1,2,297,0
user_634,2025-12-07,3,5,290,0
user_512,2025-12-07,1,3,528,0
user_468,2025-12-07,3,1,203,0
user_929,2025-12-07,0,4,562,0
user_793,2025-12-07,0,4,486,0
user_902,2025-12-07,0,1,213,0
user_135,2025-12-07,2,9,377,0
user_619,2025-12-07,1,2,292,0
user_593,2025-12-07,1,6,593,0
user_316,2025-12-07,2,9,454,0
user_242,2025-12-07,1,2,391,0
user_139,2025-12-07,1,1,73,0
user_84,2025-12-07,1,4,256,0
user_261,2025-12-07,1,6,40,0
user_614,2025-12-07,1,6,186,0
user_667,2025-12-07,0,3,432,0
user_764,2025-12-07,1,6,108,0
user_9,2025-12-07,1,4,95,0
user_651,2025-12-07,0,8,465,0
user_900,2025-12-07,0,6,89,0
user_152,2025-12-07,1,6,55,0
user_448,2025-12-07,1,4,295,1
user_56,2025-12-07,1,1,283,0
user_218,2025-12-07,0,5,282,0
user_719,2025-12-07,3,3,564,0
user_198,2025-12-07,0,4,343,1
user_35,2025-12-07,2,1,468,0
user_531,2025-12-07,0,7,511,0
user_389,2025-12-07,0,7,57,0
user_27,2025-12-07,1,2,65,0
user_569,2025-12-07,2,3,456,1
user_728,2025-12-07,2,2,209,0
user_615,2025-12-07,2,9,278,0
user_221,2025-12-07,1,4,436,0
user_832,2025-12-07,0,8,411,0
user_500,2025-12-07,0,8,431,0
user_535,2025-12-07,1,4,579,0
user_226,2025-12-07,1,2,240,0
user_167,2025-12-07,2,5,519,0
user_950,2025-12-07,0,1,504,0
user_704,2025-12-07,2,2,201,0
user_238,2025-12-07,1,6,225,0
user_731,2025-12-07,0,9,529,0
user_200,2025-12-07,3,9,257,0
user_596,2025-12-07,0,4,516,0
user_591,2025-12-07,1,3,48,0
user_304,2025-12-07,0,7,577,0
user_532,2025-12-07,2,4,95,0
user_360,2025-12-07,1,6,97,0
user_622,2025-12-07,0,2,38,1
user_751,2025-12-07,0,3,46,0
user_213,2025-12-07,2,3,283,0
user_395,2025-12-07,0,6,79,0
user_709,2025-12-07,0,7,532,1
user_919,2025-12-07,1,6,417,1
user_154,2025-12-07,2,8,85,0
user_112,2025-12-07,0,6,537,0
user_83,2025-12-07,2,8,276,0
user_462,2025-12-07,1,8,31,0
user_690,2025-12-07,1,9,376,0
user_850,2025-12-07,2,5,178,0
user_285,2025-12-07,0,8,554,0
user_861,2025-12-07,1,5,79,0
user_592,2025-12-07,3,4,196,0
user_514,2025-12-07,1,7,583,0
user_203,2025-12-07,1,4,454,0
user_177,2025-12-07,1,7,583,0
user_537,2025-12-07,2,3,499,0
user_854,2025-12-07,0,8,595,0
user_393,2025-12-07,0,1,425,0
user_649,2025-12-07,0,3,461,0
user_386,2025-12-07,0,6,57,0
user_166,2025-12-07,2,6,417,0
user_49,2025-12-07,0,4,234,0
user_542,2025-12-07,0,4,407,0
user_483,2025-12-07,0,9,200,0
user_895,2025-12-07,2,1,433,0
user_713,2025-12-07,1,6,81,0
user_383,2025-12-07,1,9,311,0
user_642,2025-12-07,0,4,458,0
user_136,2025-12-07,1,3,554,0
user_64,2025-12-07,2,8,580,0
user_570,2025-12-07,1,8,459,0
user_201,2025-12-07,0,6,94,0
user_969,2025-12-07,0,3,237,0
user_706,2025-12-07,1,6,132,0
user_866,2025-12-07,1,4,372,0
user_733,2025-12-07,1,2,107,0
user_343,2025-12-07,3,5,479,0
user_896,2025-12-07,0,8,183,0
user_925,2025-12-07,1,5,497,0
user_7,2025-12-07,0,5,397,1
user_351,2025-12-07,2,9,269,0
user_975,2025-12-07,0,6,490,0
user_825,2025-12-07,1,8,216,0
user_353,2025-12-07,0,4,72,0
user_123,2025-12-07,0,7,70,1
user_8,2025-12-07,2,8,285,0
user_574,2025-12-07,2,8,444,0
user_330,2025-12-07,0,5,418,1
user_666,2025-12-07,2,4,486,0
user_373,2025-12-07,2,3,298,0
user_102,2025-12-07,2,8,153,0
user_908,2025-12-07,0,4,551,0
user_437,2025-12-07,2,6,101,0
user_523,2025-12-07,0,2,595,1
user_165,2025-12-07,0,8,592,0
user_852,2025-12-07,1,1,402,0
user_161,2025-12-07,1,8,346,0
user_915,2025-12-07,0,8,365,0
user_945,2025-12-07,0,8,129,0
user_748,2025-12-07,1,7,32,0
user_456,2025-12-07,2,4,312,1
user_416,2025-12-07,1,7,332,0
user_230,2025-12-07,1,2,206,0
user_635,2025-12-07,0,2,339,0
user_28,2025-12-07,0,2,509,0
user_96,2025-12-07,0,8,502,0
user_754,2025-12-07,1,4,292,0
user_686,2025-12-07,0,7,76,0
user_767,2025-12-07,1,3,53,1
user_679,2025-12-07,1,1,404,0
user_305,2025-12-07,1,7,72,1
user_324,2025-12-07,0,5,230,0
user_129,2025-12-07,0,4,255,0
user_501,2025-12-07,4,1,127,0
user_811,2025-12-07,1,1,445,0
user_140,2025-12-07,3,7,379,0
user_296,2025-12-07,1,7,218,0
user_414,2025-12-07,0,7,559,0
user_251,2025-12-07,1,7,220,0
user_978,2025-12-07,2,3,122,0
user_838,2025-12-07,1,5,473,0
user_633,2025-12-07,2,8,260,0
user_601,2025-12-07,0,3,238,0
user_232,2025-12-07,1,9,153,0
user_220,2025-12-07,2,1,232,0
user_716,2025-12-07,2,1,367,0
user_518,2025-12-07,3,5,147,0
user_509,2025-12-07,2,9,230,0
user_546,2025-12-07,1,6,376,0
user_339,2025-12-07,1,2,317,1
user_841,2025-12-07,2,6,402,0
user_14,2025-12-07,2,2,195,0
user_745,2025-12-07,1,2,330,0
user_259,2025-12-07,1,8,484,0
user_313,2025-12-07,0,7,389,1
user_961,2025-12-07,2,6,599,0
user_742,2025-12-07,0,3,268,0
user_520,2025-12-07,1,4,537,0
user_788,2025-12-07,0,7,231,1
user_338,2025-12-07,1,1,125,0
user_318,2025-12-07,0,9,207,0
user_208,2025-12-07,0,9,379,0
user_120,2025-12-07,1,8,237,1
user_865,2025-12-07,2,2,354,0
user_460,2025-12-07,1,8,75,0
user_106,2025-12-07,1,4,518,0
user_540,2025-12-07,3,7,357,0
user_721,2025-12-07,0,2,411,0
user_883,2025-12-07,0,2,593,0
user_210,2025-12-07,0,7,515,0
user_818,2025-12-07,1,9,202,0
user_940,2025-12-07,4,7,302,0
user_184,2025-12-07,1,5,244,0
user_994,2025-12-07,0,2,310,0
user_561,2025-12-07,0,8,419,0
user_921,2025-12-07,2,2,148,0
user_522,2025-12-07,0,1,216,0
user_98,2025-12-07,0,6,239,0
user_23,2025-12-07,1,4,595,0
